#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
816	2.68996	-0.09293	3.57814
817	2.60017	0.01700	0.64952
818	2.53205	0.06499	2.50239
819	2.54034	0.06311	2.42401
820	2.53480	0.16290	6.03839
821	2.52716	0.07080	2.72505
822	2.51977	0.07544	2.90696
823	2.54127	0.07133	2.73023
824	2.52529	0.07083	2.72824
825	2.52868	0.08849	3.38129
826	2.54556	0.03775	1.46148
827	2.54677	0.06033	2.31417
828	2.53541	0.06437	2.47609
829	2.55168	0.05634	2.16042
830	2.52621	0.07357	2.82982
831	2.75839	-0.16410	6.32543
832	2.54803	0.06182	2.36880
833	2.52434	0.07087	2.73072
834	2.53660	0.10162	3.85167
835	2.53691	0.06562	2.52123
836	2.54095	0.06066	2.33162
837	2.52560	0.07052	2.71640
838	2.54802	0.05451	2.09446
839	2.54186	0.06341	2.43400
840	2.54647	0.05880	2.25706
841	2.53942	0.06585	2.52774
842	2.53942	0.06860	2.63029
843	2.55168	0.05817	2.22877
844	2.52960	0.06835	2.63107
845	2.58211	0.02500	0.95886
846	2.72186	-0.11018	4.21862
847	2.52991	0.07537	2.89290
848	2.54616	0.06277	2.40596
849	2.53482	0.53717	17.48606
850	2.54032	0.06313	2.42472
851	2.54367	0.06435	2.46727
852	2.52284	0.06779	2.61682
853	2.53451	0.06436	2.47646
854	2.55014	0.04781	1.84029
855	2.55016	0.04505	1.73588
856	2.54648	0.05788	2.22230
857	2.51915	0.06965	2.69034
858	2.53635	0.06160	2.37117
859	2.55077	0.05176	1.98889
860	2.60968	-0.00989	0.38048
861	2.54400	0.06036	2.31755
862	2.53389	0.06040	2.32813
863	2.53144	0.08390	3.20788
864	2.55168	0.06091	2.33155
865	2.52958	0.07935	3.04150
866	2.51543	0.07794	3.00552
867	2.52896	0.05984	2.31151
868	2.51913	0.08889	3.40825
869	2.52221	0.07117	2.74426
870	2.54215	0.05581	2.14814
871	2.53570	0.06226	2.39635
872	2.51913	0.08248	3.17047
873	2.51763	0.07301	2.81805
874	2.61047	-0.00702	0.26972
875	2.59287	0.02705	1.03234
876	2.54985	0.04444	1.71301
877	2.55261	0.04352	1.67618
878	2.52960	0.06652	2.56237
879	2.51947	0.07299	2.81541
880	2.53880	0.05732	2.20803
881	2.55783	0.03280	1.26629
882	2.54739	0.05788	2.22165
883	2.54126	0.06219	2.38861
884	2.54801	0.05086	1.95702
885	2.54525	0.05819	2.23525
886	2.52836	0.07417	2.84986
887	2.51885	0.08276	3.18110
888	2.53850	0.05122	1.97786
889	2.75706	-0.15636	6.01216
890	2.53464	0.06056	2.33365
891	2.55077	0.04627	1.78165
892	2.51824	0.56290	18.26916
893	2.53205	0.07231	2.77652
894	2.53543	0.05703	2.19980
895	2.55139	0.04656	1.79219
896	2.52652	0.07509	2.88635
897	2.55137	0.03651	1.41090
898	2.54065	0.05914	2.27463
899	2.54525	0.05545	2.13194
900	2.52131	0.08305	3.18900
901	2.53850	0.05580	2.15077
902	2.55200	0.04779	1.83817
903	2.56186	0.03426	1.31978
904	2.72183	-0.11015	4.21744
905	2.54823	0.04514	1.74077
906	2.55414	0.05296	2.03137
907	2.55630	0.17892	6.54139
908	2.53665	0.06679	2.56561
909	2.53237	0.08938	3.40911
910	2.52254	0.07358	2.83438
911	2.52408	0.09309	3.55706
912	2.53757	0.05764	2.22092
913	2.52622	0.07356	2.82963
914	2.53144	0.06560	2.52605
915	2.53789	0.06555	2.51793
916	2.52866	0.08393	3.21258
917	2.75222	-0.15152	5.82610
918	2.53670	0.06857	2.63208
919	2.52858	0.07303	2.80721
920	2.53564	0.06506	2.50165
921	2.53686	0.07390	2.83076
922	2.53227	0.06203	2.39089
923	2.54178	0.05800	2.23109
924	2.53840	0.05590	2.15455
925	2.53901	0.05437	2.09642
926	2.55291	0.04962	1.90659
927	2.54279	0.06523	2.50110
928	2.53512	0.05825	2.24626
929	2.55322	0.04656	1.79103
930	2.55169	0.05450	2.09126
931	2.57321	0.01925	0.74257
932	2.75745	-0.16865	6.51445
933	2.54985	0.05725	2.19603
934	2.54893	0.04262	1.64455
935	2.55169	0.05176	1.98800
936	2.53420	0.53779	17.50612
937	2.54003	0.06067	2.33267
938	2.54710	0.05818	2.23309
939	2.54278	0.04694	1.81255
940	2.53041	0.06296	2.42785
941	2.54822	0.05340	2.05240
942	2.53411	0.06751	2.59486
943	2.54179	0.05525	2.12736
944	2.54330	0.06288	2.41290
945	2.61029	-0.01692	0.65227
946	2.65213	-0.05601	2.15738
947	2.52895	0.06992	2.69035
948	2.52867	0.06380	2.46089
949	2.53602	0.06468	2.48685
950	2.52040	0.08122	3.12179
951	2.53848	0.07137	2.73479
952	2.55721	0.04807	1.84494
953	2.53942	0.06586	2.52784
954	2.55353	0.03619	1.39736
955	2.54739	0.06246	2.39309
956	2.52960	0.07293	2.80224
957	2.54279	0.05974	2.29549
958	2.53972	0.05640	2.17243
959	2.75626	-0.15465	5.94439
960	2.53727	0.06984	2.67877
961	2.53451	0.06802	2.61374
962	2.52929	0.08147	3.12056
963	2.53297	0.06773	2.60417
964	2.52897	0.06898	2.65521
965	2.54034	0.54446	17.64967
966	2.54675	0.05761	2.21205
967	2.53265	0.07537	2.88996
968	2.53603	0.07657	2.93080
969	2.51824	0.08063	3.10236
970	2.53235	0.07476	2.86745
971	2.54309	0.04938	1.90458
972	2.52592	0.08118	3.11391
973	2.65309	-0.05422	2.08647
974	2.63090	-0.02379	0.91267
975	2.52377	0.08334	3.19651
976	2.52806	0.06440	2.48418
977	2.53358	0.07718	2.95628
978	2.52960	0.07842	3.00695
979	2.53973	0.05365	2.06870
980	2.54156	0.06280	2.41131
981	2.52775	0.07660	2.94141
982	2.52223	0.09311	3.56022
983	2.53788	0.06831	2.62098
984	2.53482	0.06863	2.63607
985	2.54495	0.06765	2.58937
986	2.53480	0.06315	2.43071
987	2.53297	0.06589	2.53552
988	2.75747	-0.15768	6.06529
989	2.54038	0.07130	2.73005
990	2.53420	0.07107	2.72807
991	2.52868	0.07934	3.04225
992	2.54586	0.05210	2.00527
993	2.54617	0.05453	2.09679
994	2.53419	0.54329	17.65373
995	2.54096	0.05608	2.15939
996	2.53051	0.07385	2.83555
997	2.54648	0.05788	2.22230
998	2.54647	0.05423	2.08515
999	2.53206	0.06864	2.63928
1000	2.54493	0.06218	2.38489
1001	2.55538	0.05630	2.15572
1002	2.56116	0.04320	1.65860
1003	2.62412	-0.02708	1.04265
1004	2.54341	0.05546	2.13409
1005	2.54188	0.05607	2.15836
1006	2.54645	0.05150	1.98249
1007	2.53785	0.06193	2.38217
1008	2.52497	0.06932	2.67199
1009	2.54921	0.06338	2.42609
1010	2.53233	0.07020	2.69726
1011	2.52956	0.07754	2.97422
1012	2.53908	0.05521	2.12806
1013	2.54093	0.05611	2.16037
1014	2.54307	0.05580	2.14722
1015	2.54584	0.04388	1.69434
1016	2.54092	0.06435	2.47011
1017	2.67333	-0.07812	3.01025
1018	2.56006	0.05162	1.97668
1019	2.53942	0.05304	2.04596
1020	2.54340	0.06462	2.47770
1021	2.53880	0.06647	2.55139
1022	2.54648	0.04873	1.87755
1023	2.52254	0.55220	17.95921
1024	2.53665	0.06771	2.59983
1025	2.53942	0.05579	2.14962
1026	2.54892	0.06551	2.50568
1027	2.53235	0.06652	2.55963
1028	2.53942	0.08141	3.10644
1029	2.52714	0.06807	2.62282
1030	2.54187	0.05151	1.98622
1031	2.54818	0.03879	1.49950
1032	2.73522	-0.13544	5.20971
1033	2.53605	0.07563	2.89590
1034	2.52284	0.06596	2.54786
1035	2.54709	0.06185	2.37066
1036	2.54095	0.06249	2.40039
1037	2.54033	0.06494	2.49278
1038	2.54648	0.05239	2.01572
1039	2.55445	0.04259	1.63987
1040	2.54831	0.05604	2.15194
1041	2.54616	0.04813	1.85515
1042	2.55322	0.04290	1.65260
1043	2.55384	0.05143	1.97411
1044	2.51885	0.08184	3.14701
1045	2.52438	0.07540	2.90027
1046	2.60230	-0.00434	0.16713
1047	2.71671	-0.10594	4.05799
1048	2.53880	0.07105	2.72228
1049	2.54677	0.05667	2.17677
1050	2.52193	0.08059	3.09677
1051	2.53757	0.07045	2.70118
1052	2.53236	0.55061	17.85980
1053	2.54739	0.05606	2.15318
1054	2.53942	0.06677	2.56191
1055	2.54034	0.06127	2.35527
1056	2.51763	0.09680	3.70246
1057	2.53020	0.06592	2.53916
1058	2.53819	0.06525	2.50648
1059	2.53420	0.07016	2.69387
1060	2.54034	0.06036	2.32074
1061	2.70952	-0.10883	4.18450
1062	2.60948	-0.01702	0.65661
1063	2.52192	0.08335	3.19945
1064	2.54248	0.05913	2.27281
1065	2.55016	0.05146	1.97787
1066	2.52500	0.07936	3.04728
1067	2.52622	0.08180	3.13640
1068	2.54954	0.05299	2.03610
1069	2.54678	0.06033	2.31389
1070	2.51549	0.08430	3.24248
1071	2.53573	0.06223	2.39518
1072	2.53328	0.05827	2.24836
1073	2.53512	0.06466	2.48714
1074	2.54616	0.04813	1.85517
1075	2.53420	0.06558	2.52259
1076	2.76079	-0.16283	6.26777
1077	2.53940	0.06130	2.35687
1078	2.54401	0.06492	2.48853
1079	2.54094	0.06342	2.43497
1080	2.54095	0.06707	2.57151
1081	2.53880	0.53410	17.38093
1082	2.53757	0.06953	2.66695
1083	2.54710	0.05177	1.99207
1084	2.53603	0.06924	2.65783
1085	2.53942	0.06311	2.42496
1086	2.52959	0.06745	2.59712
1087	2.53451	0.07077	2.71627
1088	2.53635	0.07350	2.81616
1089	2.55415	0.05112	1.96233
1090	2.56839	0.03139	1.20750
1091	2.72606	-0.13726	5.30201
1092	2.54092	0.05612	2.16102
1093	2.53565	0.05316	2.05328
1094	2.53042	0.08218	3.14549
1095	2.54393	0.04121	1.59414
1096	2.54361	0.52014	16.97731
1097	2.51968	0.08101	3.11512
1098	2.52949	0.09226	3.51886
1099	2.53075	0.08002	3.06495
1100	2.53665	0.06405	2.46268
1101	2.52868	0.08300	3.17814
1102	2.54831	0.04324	1.66844
1103	2.53174	0.06255	2.41120
1104	2.53543	0.07076	2.71491
1105	2.68903	-0.08101	3.10627
1106	2.64132	-0.03879	1.49034
1107	2.52621	0.06717	2.58994
1108	2.55108	0.06060	2.32042
1109	2.54955	0.03468	1.34191
1110	2.53665	0.05307	2.04919
1111	2.54832	0.05330	2.04867
1112	2.54371	0.06614	2.53422
1113	2.53788	0.06007	2.31226
1114	2.52496	0.07849	3.01473
1115	2.54637	0.05616	2.15775
1116	2.54639	0.06437	2.46560
1117	2.55404	0.04574	1.75934
1118	2.53687	0.07207	2.76229
1119	2.53904	0.06807	2.61088
1120	2.70175	-0.10837	4.17876
1121	2.60585	-0.00606	0.23317
1122	2.54800	0.05727	2.19839
1123	2.54616	0.05820	2.23456
1124	2.55384	0.04228	1.62876
1125	2.54217	0.53347	17.34507
1126	2.55323	0.04380	1.68666
1127	2.53911	0.06433	2.47104
1128	2.53358	0.05065	1.95996
1129	2.55506	0.04472	1.72013
1130	2.54494	0.04660	1.79826
1131	2.51978	0.08183	3.14550
1132	2.54740	0.04507	1.73840
1133	2.54125	0.06494	2.49171
1134	2.52346	0.08639	3.31008
1135	2.72770	-0.12701	4.88351
1136	2.56369	0.04342	1.66539
1137	2.54647	0.04690	1.80859
1138	2.53144	0.07109	2.73143
1139	2.53635	0.05703	2.19915
1140	2.53174	0.07719	2.95882
1141	2.55170	0.05175	1.98771
1142	2.54279	0.05242	2.01985
1143	2.53051	0.06195	2.38965
1144	2.54648	0.04964	1.91218
1145	2.54310	0.04845	1.86954
1146	2.55168	0.04993	1.91922
1147	2.52040	0.08030	3.08757
1148	2.53542	0.06894	2.64704
1149	2.53758	0.07410	2.83721
1150	2.65537	-0.04735	1.81559
1151	2.53850	0.04939	1.90854
1152	2.53665	0.06771	2.59975
1153	2.52868	0.08117	3.11030
1154	2.54369	0.55850	18.00340
1155	2.51640	0.08888	3.41147
1156	2.54586	0.05392	2.07401
1157	2.51886	0.09099	3.48656
1158	2.52988	0.06259	2.41420
1159	2.51821	0.07242	2.79536
1160	2.53909	0.05704	2.19698
1161	2.49520	0.09726	3.75182
1162	2.52161	0.08000	3.07514
1163	2.53419	0.07841	3.00115
1164	2.62710	-0.02731	1.05057
1165	2.53941	0.06128	2.35646
1166	2.53297	0.06681	2.56983
1167	2.52714	0.07813	2.99911
1168	2.55261	0.04992	1.91800
1169	2.54648	0.05971	2.29116
1170	2.54279	0.06065	2.32972
1171	2.53849	0.06678	2.56329
1172	2.54187	0.05426	2.08995
1173	2.55353	0.04533	1.74436
1174	2.53942	0.06220	2.39064
1175	2.55506	0.05845	2.23632
1176	2.54678	0.04568	1.76217
1177	2.52960	0.07659	2.93872
1178	2.61623	-0.00912	0.35000
1179	2.68435	-0.08732	3.36217
1180	2.54274	0.05521	2.12513
1181	2.51359	0.07795	3.00803
1182	2.52250	0.07271	2.80172
1183	2.53757	0.52435	17.12495
1184	2.53328	0.06742	2.59248
1185	2.52714	0.07813	2.99908
1186	2.54248	0.05730	2.20399
1187	2.54034	0.05670	2.18321
1188	2.53604	0.05642	2.17646
1189	2.54985	0.05726	2.19626
1190	2.55170	0.05998	2.29663
1191	2.53972	0.05732	2.20713
1192	2.54893	0.06367	2.43704
1193	2.70874	-0.10163	3.89836
1194	2.56824	0.03155	1.21343
1195	2.51424	0.09469	3.62949
1196	2.53389	0.07413	2.84221
1197	2.53849	0.06312	2.42617
1198	2.52592	0.07112	2.73846
1199	2.53358	0.07078	2.71789
1200	2.53728	0.05153	1.99031
1201	2.54739	0.05422	2.08413
1202	2.54617	0.05087	1.95886
1203	2.53541	0.06803	2.61319
1204	2.54031	0.04117	1.59491
1205	2.54183	0.06436	2.46944
1206	2.58635	0.02167	0.83096
1207	2.70410	-0.10248	3.93915
1208	2.54219	0.06400	2.45578
1209	2.52406	0.08670	3.32090
1210	2.55290	0.05237	2.01030
1211	2.54122	0.06680	2.56148
1212	2.54369	0.53013	17.24659
1213	2.54832	0.05147	1.97971
1214	2.52960	0.06378	2.45928
1215	2.54279	0.04144	1.60361
1216	2.55078	0.04534	1.74663
1217	2.53542	0.07168	2.74942
1218	2.55046	0.05481	2.10392
1219	2.52776	0.06379	2.46140
1220	2.54034	0.05121	1.97608
1221	2.64860	-0.04333	1.66313
1222	2.65291	-0.04214	1.61415
1223	2.54770	0.05574	2.14108
1224	2.55630	0.06270	2.39406
1225	2.53941	0.05488	2.11545
1226	2.53665	0.06771	2.59975
1227	2.53081	0.08270	3.16420
1228	2.53910	0.06068	2.33412
1229	2.55016	0.05786	2.21848
1230	2.53574	0.07594	2.90783
1231	2.53205	0.06865	2.63958
1232	2.54585	0.05576	2.14336
1233	2.53512	0.06466	2.48720
1234	2.54187	0.06157	2.36509
1235	2.55784	0.03829	1.47477
1236	2.69372	-0.10949	4.23692
1237	2.62253	-0.02366	0.91041
1238	2.53757	0.06038	2.32409
1239	2.54095	0.07165	2.74247
1240	2.52377	0.07602	2.92395
1241	2.53328	0.55243	17.90298
1242	2.53696	0.05734	2.21007
1243	2.52868	0.08300	3.17816
1244	2.53973	0.06372	2.44749
1245	2.52898	0.06714	2.58610
1246	2.52069	0.08275	3.17856
1247	2.55261	0.04626	1.77993
1248	2.53482	0.07229	2.77268
1249	2.53757	0.04757	1.84014
1250	2.55108	0.05877	2.25190
1251	2.76073	-0.16278	6.26560
1252	2.55022	0.04316	1.66413
1253	2.54984	0.05635	2.16214
1254	2.52161	0.08549	3.27921
1255	2.52714	0.06349	2.45087
1256	2.53573	0.15831	5.87632
1257	2.53697	0.06190	2.38190
1258	2.54617	0.05911	2.26876
1259	2.52284	0.08243	3.16407
1260	2.51886	0.08550	3.28304
1261	2.52439	0.06350	2.45380
1262	2.53941	0.06495	2.49398
1263	2.54464	0.05881	2.25889
1264	2.55047	0.05114	1.96587
1265	2.58756	0.01497	0.57526
1266	2.71825	-0.11572	4.44651
1267	2.54675	0.04754	1.83253
1268	2.54640	0.06712	2.56802
1269	2.52828	0.07699	2.95532
1270	2.53780	0.18369	6.74963
1271	2.54974	0.04455	1.71725
1272	2.54025	0.06593	2.52992
1273	2.54885	0.04727	1.82079
1274	2.53719	0.06443	2.47643
1275	2.53297	0.06498	2.50134
1276	2.53390	0.08694	3.31710
1277	2.54279	0.06157	2.36402
1278	2.52806	0.07447	2.86133
1279	2.54555	0.07253	2.77050
1280	2.64481	-0.04685	1.80345
1281	2.66255	-0.06276	2.41418
1282	2.54555	0.05423	2.08604
1283	2.54341	0.04357	1.68408
1284	2.53266	0.05431	2.09935
1285	2.52377	0.55097	17.91913
1286	2.52346	0.07907	3.03811
1287	2.54248	0.07194	2.75183
1288	2.53266	0.06529	2.51307
1289	2.53968	0.06651	2.55185
1290	2.54639	0.05065	1.95017
1291	2.54975	0.04455	1.71708
1292	2.54733	0.05612	2.15551
1293	2.54853	0.04393	1.69463
1294	2.53104	0.06691	2.57554
1295	2.65462	-0.05575	2.14509
1296	2.54227	0.06300	2.41828
1297	2.54433	0.06095	2.33942
1298	2.53511	0.07382	2.82956
1299	2.52776	0.07111	2.73628
1300	2.54003	0.05975	2.29827
1301	2.53972	0.04908	1.89578
1302	2.52591	0.07296	2.80738
1303	2.54372	0.04417	1.70685
1304	2.53511	0.06559	2.52196
1305	2.52398	0.07306	2.81326
1306	2.53963	0.06016	2.31389
1307	2.53473	0.06140	2.36489
1308	2.54026	0.06776	2.59825
1309	2.55063	0.03908	1.50922
1310	2.56052	0.04841	1.85557
1311	2.52684	0.06563	2.53142
1312	2.52722	0.06158	2.37871
1313	2.52811	0.06527	2.51676
1314	2.54525	0.05270	2.02846
1315	2.54163	0.06731	2.57990
1316	2.53427	0.05728	2.21034
1317	2.53887	0.06915	2.65147
1318	2.54462	0.03777	1.46265
1319	2.53267	0.05796	2.23747
1320	2.53356	0.06256	2.40981
1321	2.54515	0.04548	1.75569
1322	2.55043	0.06125	2.34538
1323	2.53221	0.06299	2.42729
1324	2.52456	0.08072	3.09829
1325	2.52385	0.06769	2.61206
1326	2.53775	0.06570	2.52353
1327	2.53236	0.05644	2.18034
1328	2.54348	0.05447	2.09659
1329	2.54221	0.06123	2.35206
1330	2.54587	0.05117	1.97040
1331	2.53130	0.06665	2.56552
1332	2.54805	0.03343	1.29506
1333	2.55324	0.04197	1.61706
1334	2.53811	0.05618	2.16563
1335	2.52874	0.06830	2.62999
1336	2.54085	0.06808	2.60966
1337	2.55020	0.06331	2.42235
1338	2.54364	0.05706	2.19407
1339	2.52229	0.07749	2.98067
1340	2.53064	0.06823	2.62536
1341	2.54279	0.05882	2.26109
1342	2.54012	0.07065	2.70599
1343	2.53458	0.04964	1.92097
1344	2.51879	0.08283	3.18370
1345	2.53964	0.07112	2.72418
1346	2.55136	0.06490	2.48048
1347	2.52839	0.08786	3.35836
1348	2.54210	0.05860	2.25326
1349	2.54003	0.06250	2.40145
1350	2.54760	0.06774	2.59022
1351	2.53272	0.06340	2.44224
1352	2.53479	0.05950	2.29347
1353	2.53567	0.07326	2.80808
1354	2.53191	0.05963	2.30113
1355	2.53328	0.06925	2.66085
1356	2.54863	0.06214	2.38004
1357	2.54254	0.05724	2.20191
1358	2.52893	0.06903	2.65698
1359	2.52766	0.06023	2.32736
1360	2.53623	0.07454	2.85501
1361	2.55020	0.04135	1.59548
1362	2.54270	0.06532	2.50445
1363	2.54687	0.03919	1.51546
1364	2.54852	0.04761	1.83371
1365	2.58128	0.02033	0.78162
1366	2.52162	0.07724	2.97225
1367	2.53380	0.06049	2.33179
1368	2.54590	0.05113	1.96896
1369	2.52683	0.07478	2.87440
1370	2.54112	0.08703	3.31159
1371	2.53570	0.08148	3.11312
1372	2.52455	0.07431	2.85950
1373	2.54493	0.05851	2.24742
1374	2.53596	0.06840	2.62647
1375	2.54000	0.05704	2.19647
1376	2.54483	0.05221	2.01046
1377	2.52942	0.06487	2.50046
1378	2.52976	0.07094	2.72783
1379	2.57448	0.02531	0.97335
1380	2.54924	0.04780	1.84049
1381	2.51864	0.09212	3.52857
1382	2.52507	0.06922	2.66819
1383	2.54208	0.06228	2.39136
1384	2.54033	0.47126	15.64816
1385	2.54869	0.06116	2.34361
1386	2.53977	0.05818	2.23959
1387	2.54003	0.06616	2.53847
1388	2.53686	0.06201	2.38613
1389	2.54149	0.05829	2.24216
1390	2.53458	0.05880	2.26722
1391	2.53596	0.06199	2.38625
1392	2.54892	0.05270	2.02560
1393	2.57069	0.04465	1.70719
1394	2.52689	0.07838	3.00855
1395	2.52885	0.06453	2.48813
1396	2.54033	0.06586	2.52698
1397	2.52616	0.05624	2.17764
1398	2.51881	0.07640	2.94385
1399	2.55150	0.05012	1.92644
1400	2.55083	0.05719	2.19275
1401	2.53755	0.06864	2.63354
1402	2.51999	0.09444	3.61227
1403	2.53781	0.07113	2.72625
1404	2.55700	0.03546	1.36791
1405	2.52859	0.08309	3.18141
1406	2.51704	0.08915	3.42071
1407	2.54236	0.04918	1.89783
1408	2.55185	0.04519	1.74016
1409	2.53127	0.07309	2.80629
1410	2.51638	0.08249	3.17393
1411	2.52858	0.07761	2.97808
1412	2.54525	0.05636	2.16640
1413	2.53577	0.06859	2.63372
1414	2.52990	0.07171	2.75654
1415	2.53573	0.05856	2.25736
1416	2.54571	0.07238	2.76463
1417	2.52183	0.07612	2.93016
1418	2.52692	0.07561	2.90540
1419	2.52983	0.07545	2.89597
1420	2.54673	0.05854	2.24704
1421	2.52758	0.08410	3.22018
1422	2.54464	0.05698	2.19000
1423	2.54992	0.04346	1.67585
1424	2.52679	0.07757	2.97840
1425	2.53774	0.06387	2.45503
1426	2.52500	0.07479	2.87660
1427	2.53200	0.06321	2.43562
1428	2.53568	0.06502	2.49995
1429	2.51180	0.08158	3.14563
1430	2.53918	0.07707	2.94594
1431	2.54879	0.06197	2.37371
1432	2.54503	0.04561	1.76041
1433	2.53596	0.05376	2.07577
1434	2.54085	0.06626	2.54142
1435	2.55917	0.05160	1.97641
1436	2.55845	0.03310	1.27726
1437	2.53396	0.07589	2.90797
1438	2.52233	0.08203	3.14973
1439	2.54695	0.04276	1.65124
1440	2.54923	0.05879	2.25405
1441	2.52835	0.08242	3.15682
1442	2.55177	0.05259	2.01932
1443	2.53671	0.06765	2.59772
1444	2.54556	0.05056	1.94764
1445	2.54746	0.05781	2.21912
1446	2.53256	0.06448	2.48287
1447	2.53656	0.06139	2.36320
1448	2.53390	0.07321	2.80799
1449	2.54495	0.05483	2.10906
