#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
21367	2.89733	-0.03399	1.18695
21368	2.87291	0.08469	2.86351
21369	2.91037	-0.08455	2.99198
21370	2.90015	0.10504	3.49520
21371	2.88894	-0.10613	3.81369
21372	2.89641	-0.02666	0.92907
21373	2.88313	0.01407	0.48574
21374	2.90364	-0.03664	1.27815
21375	2.89607	-0.03913	1.36980
21376	2.89625	0.03756	1.28017
21377	2.90616	-0.04465	1.56032
21378	2.86960	0.13741	4.56978
21379	2.90500	-0.03434	1.19621
21380	2.89719	-0.03019	1.05305
21381	2.88976	0.02483	0.85190
21382	2.90821	-0.07233	2.55047
21383	2.90161	-0.00533	0.18399
21384	2.88980	0.04309	1.46918
21385	2.90350	-0.04840	1.69513
21386	2.87677	0.06252	2.12707
21387	2.91506	-0.05355	1.87129
21388	2.88991	-0.02199	0.76685
21389	2.89192	0.00711	0.24511
21390	2.91213	-0.00303	0.10421
21391	2.88519	0.01293	0.44604
21392	2.89268	-0.09157	3.26909
21393	2.90747	-0.04322	1.50884
21394	2.88783	0.06885	2.32878
21395	2.89669	-0.04891	1.71749
21396	2.89791	-0.03183	1.11045
21397	2.88371	0.01531	0.52826
21398	2.91879	-0.09389	3.32351
21399	2.88783	0.12559	4.16769
21400	2.89451	-0.09523	3.40186
21401	2.93267	-0.07940	2.78262
21402	2.88195	0.02074	0.71461
21403	2.89442	-0.02101	0.73129
21404	2.89499	-0.03074	1.07324
21405	2.89773	0.03974	1.35277
21406	2.90967	-0.04633	1.61798
21407	2.88606	0.11638	3.87613
21408	2.89175	-0.03756	1.31610
21409	2.89762	-0.02330	0.81047
21410	2.87203	0.03890	1.33626
21411	2.90494	-0.01049	0.36234
21412	2.89609	-0.01811	0.62911
21413	2.88828	0.04644	1.58235
21414	2.91352	-0.05567	1.94786
21415	2.88689	0.08352	2.81176
21416	2.90312	-0.05717	2.00882
21417	2.89918	-0.04407	1.54372
21418	2.88539	0.02187	0.75235
21419	2.90884	-0.03635	1.26535
21420	2.90653	-0.02306	0.79972
21421	2.87201	-0.08554	3.06994
21422	2.90246	-0.03638	1.26926
21423	2.88074	0.09333	3.13797
21424	2.91456	-0.03658	1.27109
21425	2.90035	-0.04342	1.51981
21426	2.87744	0.03807	1.30562
21427	2.90448	-0.07500	2.65059
21428	2.90693	0.08727	2.91477
21429	2.89055	-0.08944	3.19296
21430	2.92063	-0.06187	2.16426
21431	2.87958	0.01671	0.57687
21432	2.90433	-0.03733	1.30202
21433	2.88975	-0.03190	1.11626
21434	2.89717	0.04578	1.55574
21435	2.91274	-0.06770	2.37963
21436	2.90012	0.07761	2.60636
21437	2.88857	-0.03804	1.33445
21438	2.90901	-0.05208	1.82279
21439	2.87614	0.01557	0.53846
21440	2.91047	-0.03432	1.19335
21441	2.89941	-0.02326	0.80860
21442	2.88266	0.04748	1.62035
21443	2.92511	-0.07001	2.45211
21444	2.89517	0.09629	3.21881
21445	2.89248	-0.05934	2.09461
21446	2.90780	-0.05270	1.84565
21447	2.87579	0.03697	1.26924
21448	2.91523	-0.01071	0.36885
21449	2.90059	-0.04549	1.59330
21450	2.89403	-0.09566	3.41859
21451	2.91011	-0.03396	1.18072
21452	2.90179	0.08784	2.93804
21453	2.89009	-0.03315	1.16041
21454	2.91740	-0.06321	2.21474
21455	2.87355	0.03463	1.19078
21456	2.90480	-0.08630	3.06205
21457	2.88754	0.04078	1.39246
21458	2.87429	-0.08783	3.15187
21459	2.89617	-0.03283	1.14647
21460	2.87663	0.02331	0.80396
21461	2.90126	-0.01505	0.52133
21462	2.90218	-0.04067	1.42131
21463	2.88748	0.06646	2.24993
21464	2.91754	-0.07617	2.68067
21465	2.89764	0.02153	0.73738
21466	2.88282	-0.05517	1.95123
21467	2.90597	-0.03531	1.22998
21468	2.88340	0.01746	0.60186
21469	2.90141	0.00952	0.32698
21470	2.90757	-0.02959	1.02801
21471	2.88979	0.03303	1.13018
21472	2.90685	-0.05541	1.94315
21473	2.89897	0.11994	3.97288
21474	2.89000	-0.07699	2.73709
21475	2.90955	-0.04713	1.64635
21476	2.88848	0.03983	1.36011
21477	2.90810	-0.04018	1.40108
21478	2.89592	-0.03167	1.10559
21479	2.88156	-0.08685	3.10768
21480	2.90844	-0.04785	1.67274
21481	2.89865	0.11568	3.83775
21482	2.87937	0.01143	0.39529
21483	2.90995	-0.05302	1.85573
21484	2.86527	0.05664	1.93851
21485	2.91069	-0.08670	3.07016
21486	2.90261	-0.01548	0.53606
21487	2.88339	-0.07404	2.63542
21488	2.90809	-0.05848	2.05219
21489	2.89141	0.01219	0.41992
21490	2.88373	0.01439	0.49639
21491	2.90391	-0.04606	1.61171
21492	2.87943	0.06536	2.21942
21493	2.90209	-0.07169	2.53302
21494	2.91645	-0.02108	0.72802
21495	2.87083	-0.06057	2.15521
21496	2.91405	-0.03881	1.34993
21497	2.88622	0.02104	0.72376
21498	2.90311	-0.02513	0.87329
21499	2.89610	-0.03734	1.30599
21500	2.88878	0.04502	1.53465
21501	2.91184	-0.06864	2.41406
21502	2.90055	0.09183	3.06868
21503	2.89119	-0.09008	3.21572
21504	2.91735	-0.06408	2.24572
21505	2.87137	0.02400	0.82886
21506	2.90532	-0.02734	0.95005
21507	2.90530	-0.04471	1.56297
21508	2.89043	-0.00147	0.05076
21509	2.91055	-0.02982	1.03524
21510	2.90500	0.11574	3.83164
21511	2.87118	0.01687	0.58411
21512	2.90514	-0.02350	0.81535
21513	2.86208	0.05342	1.83235
21514	2.90066	-0.08033	2.84829
21515	2.89441	0.00096	0.03304
21516	2.87987	0.02191	0.75497
21517	2.90186	-0.04218	1.47492
21518	2.87876	0.04406	1.50742
21519	2.91763	-0.03965	1.37780
21520	2.90018	-0.04142	1.44871
21521	2.87594	0.07433	2.51959
21522	2.91220	-0.05709	1.99965
21523	2.89087	0.02097	0.72027
21524	2.89272	-0.09801	3.50701
21525	2.90863	-0.03431	1.19378
21526	2.88106	0.03444	1.18132
21527	2.92326	-0.06358	2.22350
21528	2.88968	-0.01902	0.66250
21529	2.88613	0.05225	1.77820
21530	2.91717	-0.06390	2.23942
21531	2.90613	0.09723	3.23731
21532	2.88688	-0.08943	3.19678
21533	2.91093	-0.04027	1.40272
21534	2.89278	0.00900	0.31005
21535	2.90676	-0.05806	2.03816
21536	2.90345	-0.04194	1.46567
21537	2.87882	0.05498	1.87414
21538	2.91352	-0.04469	1.55791
21539	2.89616	0.09987	3.33343
21540	2.88251	0.00096	0.03330
21541	2.90894	-0.02821	0.97927
21542	2.87779	0.03222	1.10734
21543	2.90287	-0.04869	1.70575
21544	2.89685	-0.01155	0.40027
21545	2.87888	0.04760	1.62649
21546	2.90989	-0.05204	1.82099
21547	2.88966	0.06519	2.20617
21548	2.89256	-0.01184	0.41083
21549	2.90242	-0.04640	1.62453
21550	2.88713	0.01190	0.41042
21551	2.90546	-0.00002	0.00083
21552	2.89176	-0.00371	0.12841
21553	2.89599	-0.08939	3.18509
21554	2.90128	-0.03611	1.26037
21555	2.87949	0.08543	2.88123
21556	2.90077	-0.04658	1.63194
21557	2.89655	-0.03504	1.22466
21558	2.88145	0.01208	0.41764
21559	2.91423	-0.08750	3.09527
21560	2.91085	0.09525	3.16844
21561	2.88919	-0.09632	3.44868
21562	2.90101	-0.04865	1.70560
21563	2.88508	0.02219	0.76324
21564	2.90216	-0.01960	0.67995
21565	2.90227	-0.03618	1.26244
21566	2.89212	0.03803	1.29776
21567	2.91038	-0.05162	1.80550
21568	2.90588	0.10296	3.42195
21569	2.87464	-0.00856	0.29867
21570	2.91337	-0.04271	1.48779
21571	2.88565	0.02436	0.83723
21572	2.91070	-0.00527	0.18137
21573	2.90878	-0.03080	1.07003
21574	2.88107	0.04999	1.70547
21575	2.90671	-0.05710	2.00373
21576	2.89687	0.08269	2.77532
21577	2.88600	-0.02633	0.92059
21578	2.90452	-0.04484	1.56803
21579	2.89534	0.00552	0.19021
21580	2.90196	-0.02855	0.99366
21581	2.88684	-0.00337	0.11673
21582	2.88778	-0.09033	3.22896
21583	2.91082	-0.04199	1.46370
21584	2.90169	0.07787	2.61354
21585	2.88365	-0.01299	0.45255
21586	2.90677	-0.04984	1.74446
21587	2.88590	0.02960	1.01519
21588	2.90966	-0.08018	2.83371
21589	2.89790	0.08807	2.94932
21590	2.89200	-0.10096	3.61726
21591	2.90643	-0.04858	1.70005
21592	2.91054	-0.01151	0.39710
21593	2.86530	-0.00379	0.13231
21594	2.91083	-0.05755	2.01713
21595	2.89795	0.04134	1.40647
21596	2.91943	-0.07806	2.74721
21597	2.91541	0.03762	1.27380
21598	2.89250	-0.04929	1.73377
21599	2.90427	-0.03910	1.36471
21600	2.89558	0.00528	0.18196
21601	2.89841	-0.01585	0.54982
21602	2.90467	-0.03675	1.28149
21603	2.88754	0.03894	1.33069
21604	2.91265	-0.05115	1.78736
21605	2.89332	0.10454	3.48726
21606	2.86903	-0.04504	1.59485
21607	2.90091	-0.03940	1.37691
21608	2.89758	0.00237	0.08169
21609	2.88972	0.02120	0.72839
21610	2.89860	-0.02977	1.03766
21611	2.87439	-0.07694	2.75029
21612	2.89514	-0.02722	0.94929
21613	2.89704	0.11729	3.89115
21614	2.86531	0.00901	0.31340
21615	2.91807	-0.05015	1.74877
21616	2.89028	0.02247	0.77151
21617	2.91868	-0.10750	3.82400
21618	2.89509	0.01583	0.54389
21619	2.89090	-0.09894	3.54369
21620	2.92021	-0.06419	2.24756
21621	2.90229	-0.00234	0.08077
21622	2.89216	-0.00045	0.01562
21623	2.91085	-0.05666	1.98513
21624	2.88825	0.04281	1.46046
21625	2.89661	-0.05615	1.97692
21626	2.89378	0.02081	0.71403
21627	2.88150	-0.05385	1.90437
21628	2.90950	-0.04525	1.57982
21629	2.88885	0.02116	0.72715
21630	2.88495	0.01042	0.35981
21631	2.90542	-0.04574	1.59938
21632	2.88724	0.05938	2.01516
21633	2.90185	-0.05498	1.93132
21634	2.89422	0.10181	3.39815
21635	2.87556	-0.06164	2.19038
21636	2.90508	-0.05181	1.81586
21637	2.87082	0.06116	2.08589
21638	2.90635	-0.03660	1.27548
21639	2.89982	-0.05204	1.82733
21640	2.88121	-0.08376	2.99405
21641	2.91248	-0.05280	1.84627
21642	2.89600	0.10553	3.51577
21643	2.88700	0.00379	0.13125
21644	2.90837	-0.05052	1.76783
21645	2.88910	0.01908	0.65607
21646	2.89751	-0.08816	3.13811
21647	2.90360	-0.00732	0.25275
21648	2.89047	-0.06099	2.15563
21649	2.91123	-0.04881	1.70521
21650	2.89419	0.01491	0.51238
21651	2.88255	0.01190	0.41122
21652	2.90889	-0.05471	1.91668
21653	2.87728	0.06476	2.20121
21654	2.92099	-0.07504	2.63665
21655	2.90715	-0.00995	0.34348
21656	2.89326	-0.08849	3.15500
21657	2.91221	-0.04155	1.44727
21658	2.89541	0.02650	0.90679
21659	2.89032	-0.02515	0.87792
21660	2.91264	-0.06120	2.14619
21661	2.88985	0.05768	1.95678
21662	2.91356	-0.07218	2.54028
21663	2.90428	0.09175	3.06236
21664	2.86795	-0.06593	2.35277
21665	2.90274	-0.04124	1.44104
21666	2.89098	0.01628	0.56015
21667	2.88957	-0.03172	1.10997
21668	2.90982	-0.05380	1.88384
21669	2.88955	0.01131	0.39003
21670	2.90388	-0.02682	0.93207
21671	2.89709	0.11724	3.88944
21672	2.88783	0.01395	0.48060
21673	2.91006	-0.04123	1.43723
21674	2.91060	0.01223	0.41831
21675	2.88381	-0.06440	2.28411
21676	2.90310	-0.01139	0.39399
21677	2.88326	0.02766	0.95027
21678	2.90703	-0.06565	2.31050
21679	2.90531	0.02026	0.69243
21680	2.88342	-0.00453	0.15719
21681	2.90875	-0.04907	1.71608
21682	2.89816	0.04296	1.46069
21683	2.88965	-0.01807	0.62929
21684	2.91819	-0.02923	1.01165
21685	2.88045	-0.07567	2.69804
21686	2.90286	-0.03312	1.15396
21687	2.89555	0.01812	0.62198
21688	2.88490	-0.01699	0.59240
21689	2.90865	-0.03525	1.22661
21690	2.88785	0.02125	0.73033
21691	2.89655	-0.06341	2.23830
21692	2.90746	0.09407	3.13391
21693	2.88715	-0.08330	2.97084
21694	2.90422	-0.04820	1.68759
21695	2.90466	0.00993	0.34067
21696	2.88258	-0.02473	0.86546
21697	2.90646	-0.04770	1.66849
21698	2.89228	0.04426	1.50738
21699	2.89530	-0.01366	0.47406
21700	2.91612	0.09181	3.05239
21701	2.88336	0.01110	0.38344
21702	2.88977	-0.02460	0.85870
21703	2.89113	0.01888	0.64864
21704	2.88955	-0.01523	0.52999
21705	2.90679	-0.02607	0.90491
21706	2.88283	0.05006	1.70697
21707	2.91036	-0.05343	1.87007
21708	2.88597	0.07072	2.39174
21709	2.89643	-0.03401	1.18809
21710	2.90422	-0.03905	1.36304
21711	2.88735	0.00985	0.33990
21712	2.88344	0.02291	0.78832
21713	2.89871	-0.00974	0.33730
21714	2.87480	-0.07735	2.76507
21715	2.89726	-0.03118	1.08773
21716	2.89525	0.07241	2.43993
21717	2.90259	-0.04200	1.46819
21718	2.91877	-0.04719	1.64338
21719	2.88821	0.01357	0.46748
21720	2.89662	-0.06988	2.47223
21721	2.91987	0.09812	3.25121
21722	2.86373	-0.06445	2.30251
21723	2.90660	-0.05242	1.83644
21724	2.89680	0.00864	0.29732
21725	2.88580	-0.01605	0.55938
21726	2.90641	-0.05954	2.09143
21727	2.87881	0.06963	2.36170
21728	2.90640	-0.04306	1.50380
21729	2.89235	0.11833	3.93027
21730	2.88965	-0.01624	0.56527
21731	2.91251	-0.04734	1.65235
21732	2.89678	0.00225	0.07751
21733	2.89978	0.02487	0.85041
21734	2.91089	-0.04298	1.49853
21735	2.86639	0.07840	2.66226
21736	2.90658	-0.05239	1.83564
21737	2.90192	0.09869	3.28903
21738	2.88318	-0.04638	1.63487
21739	2.90082	-0.05396	1.89530
21740	2.90958	0.00775	0.26560
21741	2.86596	0.03216	1.10960
21742	2.89827	-0.02487	0.86544
21743	2.88973	-0.09136	3.26475
21744	2.90298	-0.02958	1.02941
21745	2.89227	0.09461	3.16763
21746	2.88847	-0.03977	1.39623
21747	2.90082	-0.02741	0.95402
21748	2.88472	0.03261	1.11785
21749	2.91294	-0.07797	2.75017
21750	2.90756	0.05462	1.84375
21751	2.88537	-0.09341	3.34578
21752	2.91256	-0.06111	2.14325
21753	2.89595	0.00125	0.04299
21754	2.88830	-0.01307	0.45443
21755	2.92250	-0.07655	2.68970
21756	2.89384	0.03539	1.20819
21757	2.90011	-0.05232	1.83734
21758	2.90596	0.05072	1.71540
21759	2.90127	-0.05898	2.07517
21760	2.89510	-0.03725	1.30356
21761	2.90002	-0.00556	0.19214
21762	2.89229	-0.01431	0.49714
21763	2.90848	-0.02867	0.99562
21764	2.89334	0.02857	0.97781
21765	2.89026	-0.04706	1.65503
21766	2.91142	0.09376	3.12004
21767	2.86341	-0.03851	1.36309
21768	2.90986	-0.05750	2.01602
21769	2.89935	0.01981	0.67870
21770	2.89771	0.00314	0.10840
21771	2.91978	-0.05827	2.03621
21772	2.91166	-0.11970	4.28722
21773	2.88141	-0.01075	0.37464
21774	2.89431	0.10904	3.63064
21775	2.87976	0.00463	0.16041
21776	2.90123	-0.02600	0.90418
21777	2.88880	0.02945	1.00904
21778	2.89651	-0.08259	2.93496
21779	2.91035	0.00241	0.08264
21780	2.87481	-0.07828	2.79904
21781	2.91677	-0.05526	1.93117
21782	2.91954	-0.02052	0.70768
21783	2.87024	0.01323	0.45874
21784	2.91629	-0.06119	2.14317
21785	2.91025	0.03179	1.08047
21786	2.89476	-0.05155	1.81316
21787	2.91410	0.00507	0.17355
21788	2.90397	-0.08456	2.99919
21789	2.86946	0.00120	0.04168
21790	2.90588	-0.00502	0.17299
21791	2.88554	0.00891	0.30780
21792	2.90229	-0.03804	1.32807
21793	2.89250	0.04954	1.68370
21794	2.90416	-0.03991	1.39335
21795	2.91055	0.08915	2.97182
21796	2.88693	-0.08216	2.92937
21797	2.89221	-0.02063	0.71845
21798	2.90555	0.01361	0.46623
21799	2.86254	0.01086	0.37808
21800	2.91724	-0.05115	1.78474
21801	2.89562	-0.06980	2.46995
21802	2.89208	-0.03515	1.23026
21803	2.91858	0.08111	2.70410
21804	2.89499	0.00770	0.26541
21805	2.90296	-0.03687	1.28654
21806	2.90068	0.00750	0.25789
21807	2.88877	-0.06112	2.16158
21808	2.91317	-0.02604	0.90194
21809	2.88776	-0.02533	0.88499
21810	2.88610	-0.03557	1.24781
21811	2.88991	0.02468	0.84665
21812	2.86973	0.03936	1.35309
21813	2.91019	-0.06973	2.45472
21814	2.89423	0.04781	1.62510
21815	2.88366	-0.04961	1.75048
21816	2.91418	-0.00051	0.01741
21817	2.89875	-0.08208	2.91405
21818	2.89275	-0.02575	0.89810
21819	2.91547	-0.00821	0.28228
21820	2.87885	-0.01368	0.47753
21821	2.91149	-0.04632	1.61672
21822	2.89467	0.04645	1.57943
21823	2.88319	-0.03998	1.40619
21824	2.90100	0.10784	3.58416
21825	2.89101	-0.08624	3.07476
21826	2.90372	-0.04496	1.57256
21827	2.90650	0.01266	0.43384
21828	2.86620	-0.00195	0.06795
21829	2.90517	-0.03909	1.36383
21830	2.89084	0.02741	0.93921
21831	2.88951	-0.01427	0.49646
21832	2.92004	0.08515	2.83334
21833	2.89494	-0.01147	0.39769
21834	2.88633	-0.04129	1.45138
21835	2.89413	0.01039	0.35755
21836	2.88667	-0.07092	2.51871
21837	2.90636	-0.02015	0.69798
21838	2.90115	0.02259	0.77252
21839	2.88120	-0.01786	0.62364
21840	2.91340	0.00302	0.10343
21841	2.89516	-0.01443	0.50093
21842	2.90116	-0.04881	1.71107
21843	2.90884	0.00666	0.22838
21844	2.88039	0.00583	0.20205
21845	2.91378	-0.02025	0.69967
21846	2.89328	-0.08759	3.12186
21847	2.88774	-0.02074	0.72337
21848	2.90938	0.03540	1.20215
21849	2.89332	-0.03730	1.30604
21850	2.90490	-0.04065	1.41905
21851	2.90432	-0.01078	0.37249
21852	2.88724	-0.04495	1.58144
21853	2.92778	0.07831	2.60520
21854	2.90028	-0.10649	3.81170
21855	2.89068	-0.03466	1.21355
21856	2.91403	-0.00219	0.07534
21857	2.88999	-0.04495	1.57995
21858	2.89813	-0.04212	1.47464
21859	2.90164	0.02393	0.81803
21860	2.85428	0.02278	0.79183
21861	2.90247	0.10272	3.41798
21862	2.88276	-0.01027	0.35755
21863	2.88829	-0.01397	0.48585
21864	2.92005	-0.01461	0.50294
21865	2.87827	0.01069	0.37005
21866	2.90438	-0.01268	0.43838
21867	2.89767	0.04803	1.63054
21868	2.89583	-0.04987	1.75247
21869	2.90782	0.05618	1.89548
21870	2.88864	-0.02164	0.75492
21871	2.89527	-0.04200	1.47204
21872	2.90819	-0.00184	0.06336
21873	2.88235	0.04231	1.44653
21874	2.91154	-0.03539	1.23041
21875	2.90558	-0.10629	3.79722
21876	2.89484	-0.04615	1.61987
21877	2.92990	0.03776	1.27247
21878	2.88899	-0.00551	0.19122
21879	2.88059	-0.02274	0.79560
21880	2.91052	-0.00143	0.04899
21881	2.87315	-0.03910	1.37958
21882	2.89909	0.11341	3.76470
21883	2.87926	-0.08822	3.16074
21884	2.89730	-0.04220	1.47810
21885	2.90187	-0.00924	0.31959
21886	2.89018	-0.03783	1.32612
21887	2.91416	-0.06546	2.29791
21888	2.91436	0.02494	0.84847
21889	2.87520	-0.02742	0.96278
21890	2.91396	0.09672	3.21250
21891	2.89511	-0.02262	0.78749
21892	2.88837	-0.01954	0.68124
21893	2.91249	-0.01895	0.65490
21894	2.90614	-0.01535	0.53098
21895	2.89194	-0.02219	0.77328
21896	2.91186	0.02835	0.96411
21897	2.88077	-0.03299	1.15853
21898	2.90050	0.08546	2.86214
21899	2.88940	-0.04893	1.72276
21900	2.89837	-0.04143	1.45025
21901	2.90909	0.02380	0.81142
21902	2.88316	0.00672	0.23248
21903	2.89968	-0.02262	0.78612
21904	2.91297	-0.11552	4.12945
21905	2.86597	0.00012	0.00411
21906	2.89922	0.09407	3.14255
21907	2.90216	-0.04249	1.48566
21908	2.89005	-0.02762	0.96503
21909	2.92243	-0.00602	0.20626
21910	2.89445	-0.07137	2.52824
21911	2.89560	0.05285	1.79242
21912	2.92608	-0.13321	4.76962
21913	2.88296	-0.01779	0.62077
21914	2.90247	0.00205	0.07043
21915	2.89146	-0.00890	0.30883
21916	2.89787	-0.03544	1.23815
21917	2.90955	0.00229	0.07879
21918	2.88280	-0.03867	1.35977
21919	2.89989	0.05588	1.89041
21920	2.91055	-0.06918	2.43464
21921	2.87944	-0.02617	0.91718
21922	2.91577	-0.02223	0.76835
21923	2.90275	-0.00738	0.25490
21924	2.87897	-0.00648	0.22543
21925	2.91481	0.01534	0.52342
21926	2.90950	-0.05348	1.87244
21927	2.88100	0.12510	4.16139
21928	2.91501	-0.09651	3.42432
21929	2.87917	-0.02315	0.81048
21930	2.90181	0.01644	0.56325
21931	2.89011	0.00068	0.02354
21932	2.88891	-0.03197	1.11914
21933	2.89544	-0.09890	3.53665
21934	2.87875	0.00014	0.00502
21935	2.91682	0.08196	2.73298
21936	2.89195	-0.00299	0.10341
21937	2.88996	-0.01656	0.57616
21938	2.90802	0.00839	0.28775
21939	2.88959	-0.06011	2.12455
21940	2.88173	0.02187	0.75323
21941	2.90530	-0.12066	4.33319
21942	2.87520	-0.01369	0.47848
21943	2.89652	-0.00115	0.03969
21944	2.89758	-0.00496	0.17132
21945	2.89504	-0.04726	1.65958
21946	2.91242	0.01956	0.66698
21947	2.87910	-0.03864	1.36018
21948	2.89756	0.01428	0.49050
21949	2.88622	-0.08328	2.97099
21950	2.88361	-0.02668	0.93371
21951	2.90546	-0.00826	0.28516
21952	2.89299	-0.02050	0.71382
21953	2.88631	-0.02022	0.70553
21954	2.89610	0.02947	1.00719
21955	2.86976	-0.01466	0.51338
21956	2.90884	0.10092	3.35293
21957	2.90124	-0.10196	3.64224
21958	2.89611	-0.03918	1.37133
21959	2.91643	0.00731	0.24998
21960	2.86828	0.01794	0.62160
21961	2.89528	-0.04018	1.40715
21962	2.90754	-0.05884	2.06557
21963	2.88747	-0.01589	0.55342
21964	2.91881	0.09003	2.99219
21965	2.89739	-0.00293	0.10130
21966	2.88187	-0.02676	0.93742
21967	2.90210	0.01066	0.36592
21968	2.88577	-0.07917	2.82077
21969	2.90001	0.00909	0.31240
21970	2.89383	-0.01310	0.45489
21971	2.89303	-0.04433	1.55631
21972	2.90928	-0.00018	0.00628
21973	2.88291	0.00057	0.01964
21974	2.88680	-0.03261	1.14246
21975	2.91104	0.03008	1.02283
21976	2.86289	-0.02609	0.91981
21977	2.90880	-0.00245	0.08446
21978	2.89847	-0.08363	2.97113
21979	2.87399	-0.01522	0.53251
21980	2.91338	-0.00337	0.11575
21981	2.88528	-0.01371	0.47731
21982	2.90576	-0.05249	1.83971
21983	2.89393	0.05177	1.75753
21984	2.88694	-0.02269	0.79206
21985	2.90913	0.10245	3.40201
21986	2.87510	-0.08405	3.01154
21987	2.88727	-0.02576	0.90020
21988	2.88742	0.02442	0.83870
21989	2.87260	-0.01018	0.35564
21990	2.90909	-0.06680	2.35025
21991	2.90273	0.02193	0.74972
21992	2.88716	-0.01009	0.35077
21993	2.91224	0.10026	3.32816
21994	2.88322	0.00300	0.10387
21995	2.90356	-0.03290	1.14617
21996	2.88851	0.01692	0.58237
21997	2.88959	-0.07200	2.55548
21998	2.90813	-0.01642	0.56789
21999	2.89054	0.04510	1.53614
22000	2.89425	-0.04372	1.53370
22001	2.90789	0.00945	0.32378
22002	2.89268	-0.01561	0.54265
22003	2.90843	-0.06522	2.29405
22004	2.89925	-0.00114	0.03934
22005	2.87709	0.01462	0.50569
22006	2.91391	-0.02678	0.92759
22007	2.87845	-0.07368	2.62681
22008	2.87993	-0.01384	0.48297
22009	2.89181	0.05846	1.98159
22010	2.89050	-0.02716	0.94844
22011	2.91496	-0.05711	1.99849
22012	2.90476	-0.01031	0.35608
22013	2.88549	-0.05144	1.81491
22014	2.90866	0.11482	3.79775
22015	2.87712	-0.07692	2.74710
22016	2.90193	-0.05506	1.93412
22017	2.89688	0.01679	0.57628
22018	2.88928	-0.01862	0.64875
22019	2.91063	-0.05095	1.78183
22020	2.90292	0.02905	0.99094
22021	2.86654	0.00046	0.01591
22022	2.90754	0.09581	3.19024
22023	2.88588	-0.01613	0.56211
22024	2.90116	-0.02959	1.03033
22025	2.89376	0.00710	0.24481
22026	2.89857	-0.00777	0.26894
22027	2.90801	-0.04009	1.39797
22028	2.87838	0.06366	2.16373
22029	2.91175	-0.05482	1.91871
22030	2.91537	0.03949	1.33630
22031	2.86802	0.00264	0.09184
22032	2.92095	-0.07499	2.63510
22033	2.90224	-0.00688	0.23749
22034	2.88363	0.01540	0.53129
22035	2.91768	-0.02963	1.02601
22036	2.90536	-0.11889	4.26681
22037	2.89231	-0.02256	0.78630
22038	2.90617	0.06149	2.07208
22039	2.87798	-0.01648	0.57577
22040	2.90670	-0.04794	1.67698
22041	2.88367	0.01993	0.68640
22042	2.88647	-0.06889	2.44494
22043	2.90020	0.10772	3.58135
22044	2.88040	-0.09302	3.33715
22045	2.91558	-0.06047	2.11810
22046	2.92180	-0.02369	0.81730
22047	2.86460	-0.01316	0.46159
22048	2.91084	-0.05116	1.78907
22049	2.89971	0.03684	1.25458
22050	2.88049	-0.02173	0.76012
22051	2.90179	0.09973	3.32268
22052	2.89016	-0.02500	0.87239
22053	2.91117	-0.04600	1.60543
22054	2.90835	-0.00200	0.06878
22055	2.89292	-0.02043	0.71121
22056	2.91264	-0.05388	1.88475
22057	2.90526	0.02305	0.78717
22058	2.90005	-0.05502	1.93382
22059	2.91532	0.07888	2.63449
22060	2.91065	-0.06469	2.27321
22061	2.88197	-0.02229	0.77941
22062	2.91925	-0.01290	0.44393
22063	2.87262	0.03007	1.03596
22064	2.91525	-0.04185	1.45629
22065	2.89028	-0.09558	3.42000
22066	2.87888	-0.01005	0.35030
22067	2.90495	0.08468	2.83242
22068	2.90765	-0.03790	1.32079
22069	2.87999	0.00439	0.15237
22070	2.91380	-0.00012	0.00426
22071	2.89968	-0.07386	2.61384
22072	2.90487	0.03351	1.14036
22073	2.89804	-0.10974	3.93561
22074	2.88746	-0.02961	1.03598
22075	2.92338	-0.01886	0.64948
22076	2.89340	-0.00719	0.24899
22077	2.89393	-0.03609	1.26271
22078	2.90671	0.02251	0.76860
22079	2.87491	-0.02530	0.88775
22080	2.90947	0.03257	1.10721
22081	2.90727	-0.08602	3.04916
22082	2.88563	-0.02412	0.84287
22083	2.91947	-0.01037	0.35653
22084	2.89591	0.00037	0.01279
22085	2.87554	0.00152	0.05293
22086	2.91394	0.02993	1.01659
22087	2.87989	-0.02662	0.93298
22088	2.90355	0.10164	3.38203
22089	2.90751	-0.10183	3.62936
22090	2.88112	-0.01869	0.65307
22091	2.91565	-0.00472	0.16217
22092	2.89476	-0.01678	0.58313
22093	2.89596	-0.03170	1.10689
22094	2.90906	-0.11618	4.15994
22095	2.87767	-0.00793	0.27620
22096	2.91443	0.07702	2.57481
22097	2.89772	-0.00235	0.08118
22098	2.88296	-0.01505	0.52472
22099	2.91663	0.01535	0.52340
22100	2.90453	-0.07963	2.81877
22101	2.88495	0.02414	0.82991
22102	2.92135	-0.12664	4.53156
22103	2.89890	-0.04288	1.50144
22104	2.89883	0.00844	0.29016
22105	2.91925	-0.02113	0.72922
22106	2.87872	-0.03277	1.15148
22107	2.90500	0.03429	1.16660
22108	2.89163	-0.04659	1.63762
22109	2.89073	0.02111	0.72499
22110	2.90066	-0.08216	2.91495
22111	2.88001	-0.01301	0.45384
22112	2.90983	-0.00897	0.30924
22113	2.91619	-0.05743	2.00879
22114	2.86751	0.00041	0.01425
22115	2.91277	0.02287	0.77899
